"Local","Género","Pago","Monto","Productos","ProducMarca","Opinión"
"Surco","femenino","TCrédito",205.9,9,3,"Regular"
"Surco","femenino","Contado",281.5,7,3,"Muy Bueno"
"Surco","femenino","TCrédito",226.9,6,1,"Malo"
"San Borja","femenino","TCrédito",298.9,6,0,"Regular"
"San Borja","femenino","TCrédito",373.9,8,3,"Buena"
"Surco","femenino","TDébito",314.2,9,3,"Buena"
"Surco","femenino","TCrédito",319.8,10,1,"Muy Bueno"
"Surco","masculino","TCrédito",309.8,9,2,"Regular"
"San Borja","masculino","TDébito",272.9,10,3,"Muy Bueno"
"San Borja","femenino","TDébito",318.1,11,1,"Regular"
"Surco","femenino","Contado",284.4,5,1,"Regular"
"San Borja","femenino","TDébito",415.6,7,1,"Buena"
"San Borja","femenino","Contado",267.6,12,1,"Regular"
"Surco","femenino","TDébito",271.5,9,3,"Regular"
"San Borja","masculino","TDébito",259.5,10,0,"Regular"
"San Borja","masculino","TCrédito",290.7,12,0,"Buena"
"Surco","femenino","TCrédito",281.9,6,0,"Muy Bueno"
"Surco","femenino","TCrédito",305.2,6,1,"Buena"
"Surco","femenino","TCrédito",299.9,12,0,"Buena"
"San Borja","femenino","TCrédito",265.5,7,3,"Muy Bueno"
"Surco","femenino","TCrédito",366.5,5,3,"Muy Bueno"
"Surco","femenino","TDébito",270.7,11,0,"Buena"
"San Borja","femenino","TCrédito",254.8,5,0,"Malo"
"San Borja","femenino","TDébito",284.2,12,1,"Muy Bueno"
"San Borja","masculino","TCrédito",390.4,7,3,"Buena"
"Surco","masculino","TCrédito",345.8,12,1,"Buena"
"Surco","masculino","TDébito",216.4,5,3,"Regular"
"Surco","femenino","TCrédito",348.6,5,3,"Regular"
"San Borja","masculino","TCrédito",333,8,1,"Muy Bueno"
"San Borja","femenino","TDébito",294.4,12,3,"Muy Bueno"
"San Borja","femenino","Contado",354.1,12,0,"Muy Bueno"
"San Borja","femenino","Contado",354.1,10,0,"Buena"
"San Borja","femenino","TCrédito",359.8,8,3,"Regular"
"Surco","femenino","Contado",247.4,12,0,"Buena"
"Surco","femenino","TCrédito",229.7,6,1,"Muy Bueno"
"Surco","masculino","TCrédito",219.1,10,1,"Muy Bueno"
"Surco","femenino","TCrédito",291.9,6,3,"Regular"
"San Borja","masculino","Contado",257.2,12,1,"Muy Bueno"
"Surco","masculino","Contado",401.1,5,1,"Muy Bueno"
"Surco","femenino","Contado",313.5,5,3,"Regular"
"Surco","femenino","TCrédito",258.9,10,3,"Buena"
"San Borja","femenino","TCrédito",273.7,8,2,"Regular"
"Surco","masculino","TDébito",292.1,11,1,"Regular"
"San Borja","femenino","TDébito",336,10,0,"Regular"
"San Borja","femenino","TDébito",341.1,10,0,"Regular"
"Surco","femenino","TCrédito",239,12,3,"Buena"
"Surco","femenino","TDébito",246.8,7,2,"Regular"
"San Borja","femenino","Contado",283,11,1,"Buena"
"San Borja","femenino","Contado",262,7,2,"Buena"
"San Borja","femenino","TDébito",278.8,6,0,"Muy Bueno"
"Surco","femenino","TDébito",311.9,11,0,"Regular"
"Surco","masculino","TDébito",348.9,6,1,"Regular"
"San Borja","femenino","TDébito",222.9,8,1,"Buena"
"San Borja","femenino","TDébito",345.8,5,0,"Buena"
"San Borja","femenino","TDébito",322,12,3,"Regular"
"Surco","masculino","TDébito",333.3,11,0,"Muy Bueno"
"San Borja","femenino","Contado",338.3,9,3,"Regular"
"San Borja","masculino","Contado",297,5,3,"Regular"
"Surco","masculino","TDébito",313,8,2,"Buena"
"Surco","femenino","TCrédito",308.8,6,0,"Muy Bueno"
"Surco","masculino","TCrédito",250.4,10,0,"Muy Bueno"
"Surco","femenino","TDébito",271.2,11,3,"Muy Bueno"
"Surco","masculino","Contado",276,8,2,"Muy Bueno"
"San Borja","femenino","Contado",353.3,11,3,"Regular"
"Surco","masculino","TCrédito",229.5,6,0,"Regular"
"San Borja","masculino","TCrédito",236.8,12,1,"Regular"
"Surco","masculino","Contado",330.3,12,3,"Malo"
"San Borja","femenino","TDébito",294.7,10,1,"Buena"
"San Borja","masculino","TDébito",366.2,7,1,"Muy Bueno"
"San Borja","masculino","Contado",309.5,12,0,"Muy Bueno"
"Surco","femenino","TCrédito",250.5,6,1,"Buena"
"San Borja","femenino","TDébito",337.8,8,2,"Regular"
"Surco","femenino","Contado",409.7,5,2,"Regular"
"San Borja","femenino","TDébito",308.8,5,2,"Muy Bueno"
"Surco","femenino","Contado",305,9,2,"Muy Bueno"
"Surco","masculino","TDébito",371,10,1,"Regular"
"Surco","masculino","TCrédito",270.8,12,3,"Buena"
"San Borja","femenino","Contado",299.9,8,1,"Malo"
"Surco","masculino","Contado",284.2,5,3,"Buena"
"Surco","femenino","TDébito",273.5,12,0,"Muy Bueno"
"San Borja","femenino","TDébito",264.4,9,3,"Buena"
"Surco","femenino","TCrédito",274.6,5,2,"Muy Bueno"
"Surco","masculino","TDébito",367.9,11,2,"Regular"
"Surco","masculino","Contado",276.9,6,0,"Muy Bueno"
"Surco","masculino","TDébito",393.1,5,3,"Muy Bueno"
"San Borja","femenino","TCrédito",287.3,7,3,"Regular"
"San Borja","femenino","TCrédito",260.5,7,2,"Muy Bueno"
"Surco","femenino","Contado",275.9,11,1,"Muy Bueno"
"San Borja","femenino","TDébito",324.6,5,0,"Muy Bueno"
"San Borja","femenino","TDébito",297.8,10,1,"Regular"
"Surco","femenino","Contado",367,10,3,"Regular"
"San Borja","masculino","Contado",297.4,5,3,"Malo"
"San Borja","femenino","TDébito",168.7,9,0,"Muy Bueno"
"Surco","masculino","Contado",266.7,11,0,"Buena"
"Surco","femenino","TCrédito",393.5,11,2,"Buena"
"Surco","masculino","TCrédito",333.1,12,0,"Muy Bueno"
"Surco","femenino","TDébito",259.3,11,1,"Muy Bueno"
"San Borja","femenino","Contado",394.5,8,1,"Muy Bueno"
"San Borja","femenino","TCrédito",280.1,9,3,"Buena"
"Surco","femenino","Contado",269.8,7,3,"Muy Bueno"
"San Borja","femenino","TDébito",270.1,12,1,"Muy Bueno"
"San Borja","femenino","Contado",275.1,8,1,"Regular"
"San Borja","femenino","TCrédito",265.6,8,1,"Buena"
"Surco","femenino","Contado",313.5,7,1,"Regular"
"Surco","femenino","Contado",300,5,0,"Muy Bueno"
"Surco","femenino","TDébito",320.7,5,2,"Muy Bueno"
"Surco","masculino","TCrédito",328,11,0,"Muy Bueno"
"Surco","femenino","TCrédito",323.1,8,2,"Muy Bueno"
"Surco","femenino","TCrédito",259.2,6,0,"Regular"
"San Borja","femenino","Contado",241.2,9,3,"Muy Bueno"
