"Distrito","Género","Pago 2014","Pago 2015","Robos","Atención","Opinión"
"Comas","Femenino",148,167.3,8,46.2,"Muy Buena"
"Comas","Femenino",159.4,163.8,2,33.3,"Excelente"
"Comas","Femenino",151.4,158.6,8,13.7,"Pésima"
"Comas","Masculino",145.1,160.1,5,6,"Excelente"
"Comas","Femenino",147,158.4,8,16.1,"Pésima"
"Comas","Masculino",145.2,161.6,12,18.3,"Regular"
"Comas","Masculino",148.2,158.6,7,43.4,"Muy Buena"
"Comas","Masculino",145,163.3,7,14.8,"Muy Buena"
"Comas","Masculino",159.5,162.3,5,2.1,"Pésima"
"Comas","Femenino",153,165.3,8,39.7,"Muy Buena"
"Comas","Masculino",153.4,162.2,14,34.7,"Excelente"
"Comas","Masculino",143.8,167.2,9,4.7,"Buena"
"Comas","Femenino",148.2,158.9,12,5.1,"Excelente"
"Comas","Masculino",145.1,152.3,11,25.3,"Buena"
"Comas","Masculino",145.2,163.1,9,0.9,"Muy Buena"
"Comas","Masculino",154.2,151.6,5,4.1,"Pésima"
"Comas","Masculino",149.3,160.2,8,29.8,"Regular"
"Comas","Femenino",150.4,159.9,12,15.8,"Regular"
"Comas","Masculino",152.5,151.3,6,19.3,"Muy Buena"
"Comas","Masculino",151.3,159,7,2.8,"Regular"
"Comas","Masculino",156,164,6,8.5,"Excelente"
"Comas","Femenino",148.1,162.7,9,1.8,"Muy Buena"
"Comas","Masculino",157.8,161.5,7,38.7,"Buena"
"Comas","Femenino",148.6,156.6,10,1,"Pésima"
"Comas","Femenino",152.1,157.7,7,27.2,"Buena"
"Comas","Femenino",163.4,169.6,13,1.7,"Pésima"
"Comas","Femenino",141.3,159.8,7,25.3,"Pésima"
"Comas","Femenino",151.9,165.7,10,13.6,"Pésima"
"Comas","Femenino",138.2,161.6,8,23.3,"Buena"
"Comas","Femenino",148.9,155.7,6,9.9,"Muy Buena"
"Comas","Femenino",153.1,167.2,10,7.2,"Muy Buena"
"Comas","Femenino",149.6,159.1,3,2.2,"Excelente"
"Comas","Masculino",146.4,162.8,7,0.4,"Buena"
"Comas","Masculino",162.4,154,9,2.4,"Buena"
"Comas","Femenino",154.1,157.8,13,18,"Excelente"
"Comas","Femenino",151.4,162.7,7,14.5,"Regular"
"Comas","Femenino",146.6,153,8,1.6,"Muy Buena"
"Comas","Femenino",153.6,157.1,6,7.2,"Excelente"
"Comas","Masculino",145.8,158,4,13.8,"Regular"
"Comas","Masculino",152.3,161.9,5,24.3,"Regular"
"Comas","Femenino",148.6,158.9,5,11.3,"Pésima"
"Comas","Femenino",152.6,148.4,12,15,"Regular"
"Comas","Femenino",155.2,153.9,12,35.9,"Regular"
"Comas","Masculino",146.7,157,7,30.7,"Excelente"
"Comas","Masculino",158.6,156.7,5,1.1,"Pésima"
"Comas","Masculino",147.8,162.8,5,9.4,"Muy Buena"
"Comas","Femenino",157.3,154.3,9,0.5,"Muy Buena"
"Comas","Masculino",152.6,162.1,13,21.3,"Buena"
"Comas","Masculino",164.6,159.1,13,6.6,"Muy Buena"
"Comas","Femenino",152.8,149.5,8,9.9,"Regular"
"Los Olivos","Femenino",251,273.3,1,2.9,"Excelente"
"Los Olivos","Masculino",245,253.3,5,9.6,"Muy Buena"
"Los Olivos","Femenino",245,257.4,3,4.1,"Pésima"
"Los Olivos","Femenino",250.2,258.4,3,0.6,"Buena"
"Los Olivos","Masculino",243.4,256.2,5,13,"Regular"
"Los Olivos","Masculino",246.1,251.6,5,15.8,"Muy Buena"
"Los Olivos","Masculino",249.4,264.6,3,5.4,"Buena"
"Los Olivos","Masculino",252.4,257.4,1,2.1,"Excelente"
"Los Olivos","Masculino",240.9,255,1,3.4,"Buena"
"Los Olivos","Masculino",256,264.5,4,14.6,"Buena"
"Los Olivos","Masculino",246.6,264.1,3,14.3,"Muy Buena"
"Los Olivos","Masculino",250,252.7,6,9.6,"Buena"
"Los Olivos","Femenino",251.7,268.9,5,4.6,"Pésima"
"Los Olivos","Femenino",252.4,251.9,4,10.9,"Buena"
"Los Olivos","Masculino",240.1,257.1,4,11.3,"Excelente"
"Los Olivos","Femenino",250.5,260,6,27.1,"Pésima"
"Los Olivos","Masculino",245.2,259.3,3,4.9,"Muy Buena"
"Los Olivos","Masculino",253.3,254.4,4,5.1,"Pésima"
"Los Olivos","Femenino",240.4,262.1,3,24.1,"Muy Buena"
"Los Olivos","Masculino",238.7,262.9,1,4.4,"Pésima"
"Los Olivos","Masculino",246.2,250.4,4,9.3,"Excelente"
"Los Olivos","Masculino",245.3,250.4,3,4.2,"Excelente"
"Los Olivos","Masculino",245.2,257.1,5,4.9,"Pésima"
"Los Olivos","Masculino",244.8,257.5,6,13.7,"Pésima"
"Los Olivos","Masculino",245.7,258.2,1,6.7,"Pésima"
"Los Olivos","Masculino",255.2,263.9,4,32.4,"Excelente"
"Los Olivos","Masculino",252.8,250.3,0,7.7,"Pésima"
"Los Olivos","Femenino",248.3,263.2,4,4.1,"Pésima"
"Los Olivos","Masculino",248.3,256.4,7,1.8,"Regular"
"Los Olivos","Masculino",247.6,258.1,7,10.6,"Buena"
"San Martín de Porras","Masculino",205.6,209.7,6,3.9,"Buena"
"San Martín de Porras","Femenino",207.8,208.9,9,25.7,"Buena"
"San Martín de Porras","Masculino",205.1,207.7,4,1.7,"Buena"
"San Martín de Porras","Masculino",189.6,209.9,8,30,"Excelente"
"San Martín de Porras","Masculino",191.3,214.2,8,58.2,"Pésima"
"San Martín de Porras","Masculino",198.3,212.2,5,9.9,"Excelente"
"San Martín de Porras","Masculino",201.5,207.6,8,8.3,"Buena"
"San Martín de Porras","Femenino",199.7,204.8,7,57.8,"Regular"
"San Martín de Porras","Femenino",187.8,214.7,2,6.1,"Buena"
"San Martín de Porras","Masculino",203.1,207.8,9,0.6,"Excelente"
"San Martín de Porras","Femenino",202.1,208.7,6,21.7,"Muy Buena"
"San Martín de Porras","Femenino",196.1,209.8,7,12,"Muy Buena"
"San Martín de Porras","Masculino",209.2,213.6,6,10.4,"Buena"
"San Martín de Porras","Femenino",195.7,203.5,8,0.3,"Muy Buena"
"San Martín de Porras","Femenino",193.9,214.4,8,14.5,"Pésima"
"San Martín de Porras","Masculino",197.8,202,6,42.4,"Pésima"
"San Martín de Porras","Masculino",201,208.8,6,20.7,"Muy Buena"
"San Martín de Porras","Femenino",200.6,211.6,6,13,"Muy Buena"
"San Martín de Porras","Masculino",201.2,206,7,18.3,"Buena"
"San Martín de Porras","Femenino",191.1,203.7,9,8.8,"Muy Buena"
"San Martín de Porras","Femenino",196.9,206.3,6,3.7,"Regular"
"San Martín de Porras","Masculino",194.6,216.1,8,6.1,"Regular"
"San Martín de Porras","Masculino",199.6,196.3,7,2.7,"Muy Buena"
"San Martín de Porras","Femenino",189.2,215.5,4,12.4,"Excelente"
"San Martín de Porras","Femenino",215.6,202.9,5,16.3,"Pésima"
"San Martín de Porras","Femenino",193.2,203.7,5,3.2,"Regular"
"San Martín de Porras","Masculino",199.3,207.7,7,5.7,"Buena"
"San Martín de Porras","Masculino",214,208.4,7,6,"Pésima"
"San Martín de Porras","Masculino",190.2,200.3,2,21.1,"Buena"
"San Martín de Porras","Masculino",209.2,221,6,0.2,"Muy Buena"
"San Martín de Porras","Femenino",211.9,208.4,10,8.3,"Buena"
"San Martín de Porras","Masculino",196.1,210.8,6,15.2,"Muy Buena"
"San Martín de Porras","Femenino",204.7,211.1,9,19.3,"Buena"
"San Martín de Porras","Femenino",212.5,218.6,3,102.3,"Regular"
"San Martín de Porras","Masculino",196.9,210.4,5,0.7,"Excelente"
"San Martín de Porras","Masculino",196.7,213.6,4,42.5,"Muy Buena"
"San Martín de Porras","Masculino",192.9,210.8,6,4.5,"Regular"
"San Martín de Porras","Masculino",204.8,215.3,6,26.2,"Muy Buena"
"San Martín de Porras","Femenino",194,204.9,5,1.8,"Pésima"
"San Martín de Porras","Masculino",200.3,211.8,3,12.4,"Excelente"
