"PC","Gasto2015","Gasto2016","NA","ST","VM"
"Lima Norte",24.84,31.83,6,"No","No"
"Lima Norte",36.37,22.56,4,"No","No"
"Lima Norte",17.28,29.89,7,"No","No"
"Lima Norte",30.67,24.1,6,"Si","No"
"Lima Norte",15.56,37.69,5,"No","No"
"Lima Norte",31.32,15.15,6,"No","Si"
"Lima Norte",28.83,27.85,5,"No","No"
"Lima Norte",47.15,46.2,2,"No","No"
"Lima Norte",46.53,37.27,5,"No","No"
"Lima Norte",29.16,22.5,9,"No","No"
"Lima Norte",29.15,49.26,9,"No","No"
"Lima Norte",29.22,24.82,8,"Si","Si"
"Lima Norte",25.44,23.83,6,"No","No"
"Lima Norte",32.37,16.73,1,"No","No"
"Lima Norte",34.22,15.79,6,"No","No"
"Lima Norte",24.78,27.04,8,"Si","Si"
"Lima Norte",18.92,25.92,6,"Si","No"
"Lima Norte",43.38,47.23,6,"Si","No"
"Lima Norte",38.47,35.22,9,"Si","No"
"Lima Norte",48.09,19.93,3,"No","No"
"Lima Norte",24.56,24.82,7,"No","No"
"Lima Norte",19.17,36.72,7,"Si","No"
"Lima Norte",38.34,36.2,2,"No","No"
"Lima Norte",17.45,38.3,6,"Si","No"
"Lima Norte",48.56,40.59,5,"Si","No"
"Lima Norte",16.26,36.41,4,"Si","Si"
"Lima Norte",25.01,49.44,3,"Si","No"
"Lima Norte",34,26.71,5,"Si","No"
"Lima Norte",43.09,30.42,2,"No","Si"
"Lima Norte",15.36,29.21,10,"No","Si"
"Lima Norte",25.38,22.63,2,"Si","No"
"Lima Norte",32.4,41.33,5,"No","No"
"Lima Norte",29.83,25.52,5,"Si","No"
"Lima Norte",22.11,22.18,4,"No","No"
"Lima Norte",19.41,28.77,2,"No","No"
"Lima Norte",34.09,39.46,7,"Si","No"
"Lima Norte",19.89,32.43,4,"Si","No"
"Lima Norte",44.17,32.56,4,"Si","No"
"Lima Norte",18.98,43.87,4,"No","No"
"Lima Norte",26.38,45.15,7,"No","No"
"Lima Norte",32.24,22.93,9,"No","No"
"Lima Norte",21.88,16.21,3,"Si","No"
"Lima Norte",23.37,46.94,6,"Si","No"
"Lima Norte",41.5,18.41,12,"Si","No"
"Lima Norte",29.52,29.9,7,"Si","No"
"Lima Norte",41.36,20.39,5,"No","No"
"Lima Norte",47.64,49.01,7,"Si","No"
"Lima Norte",26.77,18.66,5,"No","No"
"Lima Norte",21.11,28.17,6,"Si","No"
"Lima Norte",38.44,42.04,4,"No","No"
"Lima Sur",49.23,33.03,6,"Si","No"
"Lima Sur",36.81,25.84,5,"Si","No"
"Lima Sur",35,27.65,4,"Si","Si"
"Lima Sur",35,18.24,3,"No","No"
"Lima Sur",34,42.35,2,"No","No"
"Lima Sur",43.42,31.03,4,"Si","No"
"Lima Sur",29.3,43.71,4,"No","No"
"Lima Sur",32,31.68,8,"Si","Si"
"Lima Sur",43.08,33.26,5,"Si","No"
"Lima Sur",44.61,19.13,2,"Si","No"
"Lima Sur",33.9,26.24,6,"Si","No"
"Lima Sur",35,23.56,4,"Si","No"
"Lima Sur",45.55,20.46,6,"No","No"
"Lima Sur",25,36.57,7,"Si","No"
"Lima Sur",23,37.79,7,"Si","No"
"Lima Sur",39.4,31.66,8,"Si","No"
"Lima Sur",39.59,47.15,3,"No","Si"
"Lima Sur",22,37.08,7,"No","No"
"Lima Sur",40.02,27.37,9,"Si","No"
"Lima Sur",30,44.02,2,"Si","No"
"Lima Sur",42.47,17.45,5,"No","No"
"Lima Sur",49.51,38.7,5,"Si","No"
"Lima Sur",30.19,43.74,6,"No","No"
"Lima Sur",28.33,24.34,9,"Si","No"
"Lima Sur",37.93,25.39,2,"No","No"
"Lima Sur",21.6,40.5,3,"Si","Si"
"Lima Sur",45.72,30.44,6,"Si","No"
"Lima Sur",32,40.87,6,"Si","No"
"Lima Sur",32.52,32.17,6,"Si","No"
"Lima Sur",48.78,19.45,4,"Si","No"
"Lima Sur",28,30.46,5,"Si","No"
"Lima Sur",25,31.79,4,"No","No"
"Lima Sur",38.81,42.69,6,"Si","No"
"Lima Sur",25.03,23.2,5,"No","No"
"Lima Sur",46.7,17.55,6,"No","No"
"Lima Sur",35.43,44.85,4,"No","No"
"Lima Sur",45.14,36.57,7,"No","No"
"Lima Sur",47.75,23.83,4,"No","Si"
"Lima Sur",28.28,33.04,4,"Si","Si"
"Lima Sur",28.34,46.94,7,"No","No"
"Lima Sur",35.12,19.88,5,"No","Si"
"Lima Sur",25.37,35.82,10,"No","Si"
"Lima Sur",21.9,20.42,7,"No","No"
"Lima Sur",36.35,19.16,7,"Si","No"
"Lima Sur",21.61,28.76,3,"Si","Si"
"Lima Sur",32,45.76,5,"Si","No"
"Lima Sur",39.08,40.72,6,"No","No"
"Lima Sur",32.22,32.56,9,"Si","No"
"Lima Sur",29.48,24.66,7,"Si","Si"
"Lima Sur",41.41,47.64,6,"Si","Si"
"Lima Sur",30,24.34,6,"Si","Si"
"Lima Sur",25.88,15.93,2,"Si","No"
"Lima Sur",29.66,42.62,5,"Si","Si"
"Lima Sur",49.38,44.75,3,"Si","No"
"Lima Sur",35.61,31.47,6,"No","No"
"Lima Sur",21.55,31.5,9,"Si","No"
"Lima Sur",29.43,37.2,7,"Si","No"
"Lima Sur",29.12,37.74,6,"Si","No"
"Lima Sur",27.68,27.45,8,"Si","Si"
"Lima Sur",28.65,21.55,11,"Si","No"
"Lima Este",36.91,30.48,9,"Si","Si"
"Lima Este",21.29,32.69,8,"No","No"
"Lima Este",37.46,42.25,5,"No","No"
"Lima Este",31.78,22.14,6,"Si","No"
"Lima Este",37.69,32.61,5,"No","No"
"Lima Este",21.86,26.32,8,"No","Si"
"Lima Este",30.66,23.21,10,"Si","No"
"Lima Este",47.45,42.08,5,"Si","Si"
"Lima Este",33.79,23.7,8,"No","Si"
"Lima Este",27.97,24.08,6,"Si","No"
"Lima Este",17.8,21.84,2,"No","No"
"Lima Este",27.78,36.72,7,"Si","No"
"Lima Este",24.11,34.07,6,"No","Si"
"Lima Este",16.31,15.85,3,"Si","No"
"Lima Este",16.98,33.15,5,"Si","No"
"Lima Este",24.77,42.88,3,"No","No"
"Lima Este",48.53,41.63,7,"No","No"
"Lima Este",24.9,21.38,7,"Si","No"
"Lima Este",23.82,31.37,6,"Si","No"
"Lima Este",39.8,27.51,1,"No","No"
"Lima Este",36.22,42.56,5,"Si","Si"
"Lima Este",19.77,25.83,7,"Si","No"
"Lima Este",28.3,23.57,6,"Si","Si"
"Lima Este",21.36,35.41,6,"Si","No"
"Lima Este",29.69,19.92,9,"Si","No"
"Lima Este",42.45,33.83,5,"No","No"
"Lima Este",31.97,48.37,7,"Si","Si"
"Lima Este",34.81,40.64,3,"No","No"
"Lima Este",38.05,21.27,10,"Si","No"
"Lima Este",41.57,17.26,8,"No","No"
"Lima Este",25.01,34.13,9,"Si","No"
"Lima Este",42.72,42.06,5,"Si","Si"
"Lima Este",24.48,21.1,5,"Si","No"
"Lima Este",19.28,44.04,6,"Si","No"
"Lima Este",47.31,38.02,4,"Si","No"
"Lima Este",18.23,49.54,8,"No","No"
"Lima Este",18.78,49.61,8,"No","No"
"Lima Este",36.71,21.15,7,"Si","No"
"Lima Este",34.06,17.13,6,"No","No"
"Lima Este",38.9,32.39,6,"Si","No"
"Lima Este",33.37,29.28,11,"Si","No"
"Lima Este",24.92,46.46,1,"No","No"
"Lima Este",38.45,37.82,8,"No","Si"
"Lima Este",37.94,49.04,5,"Si","No"
"Lima Este",16.88,27.87,5,"Si","No"
"Lima Este",37.23,40.73,2,"Si","No"
"Lima Este",49.81,22.1,8,"No","No"
"Lima Este",46.04,43.5,4,"Si","Si"
"Lima Este",31.68,47.53,3,"Si","No"
"Lima Este",49.18,36.11,10,"Si","No"
